1	Available	Available	JJ	O	available	amod	2	1	['P1,660 81 811 110']
14	the	the	DT	O	the	dep	15	20	['P1,1869 1714 1913 1741']
15	middle	middle	JJ	O	middle	dobj	13	20	['P1,1924 1714 2026 1741']
16	and	and	CC	O	and	_	0	20	['P1,135 1759 188 1786']
17	outer	outer	JJ	O	outer	amod	19	20	['P1,203 1763 279 1786']
18	platform	platform	NN	O	platform	nn	19	20	['P1,291 1759 419 1794']
19	environments	environments	NNS	O	environment	dobj	13	20	['P1,434 1759 642 1792']
20	,	,	,	O	,	_	0	20	['P1,434 1759 642 1792']
21	though	though	IN	O	though	mark	22	20	['P1,658 1759 761 1794']
22	not	not	RB	O	not	advcl	13	20	['P1,775 1763 823 1786']
23	for	for	IN	O	for	dep	22	20	['P1,838 1759 880 1786']
24	species	species	NNS	O	species	nsubj	25	20	['P1,895 1759 999 1794']
25	inhabiting	inhabiting	VBG	O	inhabit	pcomp	23	20	['P1,1015 1759 1164 1794']
26	the	the	DT	O	the	det	28	20	['P1,1179 1759 1223 1786']
27	open	open	JJ	O	open	amod	28	20	['P1,1239 1768 1310 1794']
28	shelf	shelf	NN	O	shelf	dobj	25	20	['P1,1326 1759 1403 1786']
29	.	.	.	O	.	_	0	20	['P1,1326 1759 1403 1786']

1	Additionally	Additionally	RB	O	additionally	advmod	18	21	['P1,1419 1759 1611 1794']
2	,	,	,	O	,	_	0	21	['P1,1419 1759 1611 1794']
3	species	species	NNS	O	species	nsubj	18	21	['P1,1629 1759 1733 1794']
4	whose	whose	WP$	O	whose	dep	9	21	['P1,1748 1759 1842 1786']
5	Givetian	Givetian	NNP	MISC	Givetian	nsubj	9	21	['P1,1858 1759 1984 1786']
6	to	to	TO	O	to	_	0	21	['P1,1998 1763 2026 1786']
7	Frasnian	Frasnian	JJ	MISC	frasnian	amod	8	21	['P1,134 1805 261 1832']
8	history	history	NN	O	history	prep_to	5	21	['P1,274 1805 377 1839']
9	includes	includes	VBZ	O	include	dep	3	21	['P1,390 1805 512 1832']
10	at	at	IN	O	at	advmod	9	21	['P1,526 1809 552 1831']
11	least	least	JJS	O	least	pobj	10	21	['P1,565 1805 631 1832']
12	one	one	CD	NUMBER	one	num	15	21	['P1,645 1813 697 1832']
13	interbasinal	interbasinal	JJ	O	interbasinal	amod	15	21	['P1,711 1805 882 1832']
14	invasion	invasion	NN	O	invasion	nn	15	21	['P1,896 1805 1020 1832']
15	event	event	NN	O	event	dobj	9	21	['P1,1034 1809 1113 1832']
16	were	were	VBD	O	be	cop	18	21	['P1,1126 1813 1197 1832']
17	more	more	RBR	O	more	advmod	18	21	['P1,1210 1813 1285 1832']
18	likely	likely	JJ	O	likely	_	0	21	['P1,1299 1805 1382 1839']
19	to	to	TO	O	to	aux	20	21	['P1,1395 1809 1423 1832']
20	survive	survive	VB	O	survive	xcomp	18	21	['P1,1438 1805 1545 1832']
21	the	the	DT	O	the	det	25	21	['P1,1558 1805 1602 1832']
22	Late	Late	JJ	MISC	late	amod	25	21	['P1,1616 1806 1680 1832']
23	Devonian	Devonian	JJ	MISC	devonian	amod	25	21	['P1,1694 1805 1838 1832']
24	biodiversity	biodiversity	NN	O	biodiversity	nn	25	21	['P1,1850 1805 2027 1839']
25	crisis	crisis	NN	O	crisis	dobj	20	21	['P1,135 1850 210 1877']
26	than	than	IN	O	than	_	0	21	['P1,223 1850 286 1877']
27	noninvasive	noninvasive	JJ	O	noninvasive	amod	28	21	['P1,297 1850 476 1877']
28	species	species	NNS	O	species	prep_than	20	21	['P1,489 1850 602 1884']
29	;	;	:	O	;	_	0	21	['P1,489 1850 602 1884']
30	this	this	DT	DATE	this	nsubj	32	21	['P1,615 1850 667 1877']
31	may	may	MD	DATE	may	aux	32	21	['P1,680 1859 743 1884']
32	have	have	VB	O	have	parataxis	18	21	['P1,754 1850 823 1877']
33	relevance	relevance	NN	O	relevance	dobj	32	21	['P1,835 1850 975 1877']
34	for	for	IN	O	for	_	0	21	['P1,988 1850 1031 1877']
35	our	our	PRP$	O	we	poss	36	21	['P1,1042 1859 1091 1877']
36	understanding	understanding	NN	O	understanding	prep_for	33	21	['P1,1101 1850 1311 1884']
37	of	of	IN	O	of	_	0	21	['P1,1323 1850 1357 1877']
38	the	the	DT	O	the	det	41	21	['P1,1364 1850 1408 1877']
39	current	current	JJ	DATE	current	amod	41	21	['P1,1421 1854 1524 1877']
40	biodiversity	biodiversity	NN	O	biodiversity	nn	41	21	['P1,1535 1850 1712 1884']
41	crisis	crisis	NN	O	crisis	prep_of	36	21	['P1,1724 1850 1808 1882']
42	,	,	,	O	,	_	0	21	['P1,1724 1850 1808 1882']
43	given	given	VBN	O	give	prep	18	21	['P1,1821 1850 1903 1884']
44	the	the	DT	O	the	det	45	21	['P1,1914 1850 1958 1877']
45	role	role	NN	O	role	dep	43	21	['P1,1970 1850 2026 1877']
46	that	that	WDT	O	that	dobj	50	21	['P1,134 1894 190 1921']
47	invasive	invasive	JJ	O	invasive	amod	48	21	['P1,203 1894 324 1921']
48	species	species	NNS	O	species	nsubj	50	21	['P1,339 1894 443 1929']
49	are	are	VBP	O	be	aux	50	21	['P1,458 1903 501 1921']
50	playing	playing	VBG	O	play	rcmod	45	21	['P1,514 1894 625 1929']
51	in	in	IN	O	in	_	0	21	['P1,638 1894 666 1921']
52	mediating	mediating	VBG	O	mediate	prepc_in	50	21	['P1,679 1894 826 1929']
53	modern	modern	JJ	O	modern	amod	54	21	['P1,839 1894 952 1921']
54	extinctions	extinctions	NNS	O	extinction	dobj	52	21	['P1,966 1894 1134 1921']
55	.	.	.	O	.	_	0	21	['P1,966 1894 1134 1921']

1	?	?	RB	O	?	advmod	7	22	['P1,135 1940 161 1967']
2	2004	2004	CD	DATE	2004	num	6	22	['P1,175 1940 248 1967']
3	Elsevier	Elsevier	NNP	MISC	Elsevier	nn	6	22	['P1,262 1940 383 1967']
4	B.V.	B.V.	NNP	MISC	B.V.	nn	6	22	['P1,395 1941 458 1967']
5	All	All	NNP	MISC	All	nn	6	22	['P1,473 1940 520 1966']
6	rights	rights	NNS	O	rights	nsubj	7	22	['P1,533 1940 616 1974']
7	reserved	reserved	VBD	O	reserve	_	0	22	['P1,629 1940 761 1967']
8	.	.	.	O	.	_	0	22	['P1,629 1940 761 1967']

1	Keywords	Keywords	NNPS	O	Keywords	_	0	23	['P1,133 2030 274 2061']
2	:	:	:	O	:	_	0	23	['P1,133 2030 274 2061']
3	Sea	Sea	NNP	O	Sea	nn	4	23	['P1,289 2030 334 2054']
4	level	level	NN	O	level	dep	1	23	['P1,346 2030 416 2059']
5	;	;	:	O	;	_	0	23	['P1,346 2030 416 2059']
6	Invasive	Invasive	JJ	O	invasive	amod	7	23	['P1,429 2030 539 2054']
7	species	species	NNS	O	species	dep	4	23	['P1,552 2030 653 2061']
8	;	;	:	O	;	_	0	23	['P1,552 2030 653 2061']
9	Extinction	Extinction	NN	O	extinction	dep	4	23	['P1,666 2030 809 2059']
10	;	;	:	O	;	_	0	23	['P1,666 2030 809 2059']
11	Survival	Survival	NNP	O	Survival	dep	9	23	['P1,824 2030 940 2059']
12	;	;	:	O	;	_	0	23	['P1,824 2030 940 2059']
13	Devonian	Devonian	NNP	O	Devonian	dep	4	23	['P1,953 2030 1088 2059']
14	;	;	:	O	;	_	0	23	['P1,953 2030 1088 2059']
15	Biodiversity	Biodiversity	NNP	O	Biodiversity	dep	13	23	['P1,1101 2030 1263 2061']

1	*	*	NN	O	*	_	0	24	['P1,186 2190 198 2204']
2	Corresponding	Corresponding	VBG	O	correspond	partmod	1	24	['P1,218 2190 412 2221']
3	author	author	NN	O	author	dobj	2	24	['P1,425 2190 512 2214']
4	.	.	.	O	.	_	0	24	['P1,425 2190 512 2214']

1	Present	Present	JJ	DATE	present	amod	2	25	['P1,525 2191 622 2214']
2	address	address	NN	O	address	_	0	25	['P1,633 2190 737 2214']
3	:	:	:	O	:	_	0	25	['P1,633 2190 737 2214']
4	Department	Department	NNP	ORGANIZATION	Department	dep	2	25	['P1,751 2191 906 2221']
5	of	of	IN	ORGANIZATION	of	_	0	25	['P1,917 2190 947 2214']
6	Geological	Geological	NNP	ORGANIZATION	Geological	nn	7	25	['P1,955 2190 1098 2221']
7	Science	Science	NNP	ORGANIZATION	Science	prep_of	4	25	['P1,1111 2190 1218 2219']
8	,	,	,	O	,	_	0	25	['P1,1111 2190 1218 2219']
9	Ohio	Ohio	NNP	ORGANIZATION	Ohio	nn	10	25	['P1,1232 2190 1296 2214']
10	University	University	NNP	ORGANIZATION	University	appos	7	25	['P1,1307 2190 1450 2221']
11	,	,	,	O	,	_	0	25	['P1,1307 2190 1450 2221']
12	316	316	CD	NUMBER	316	num	15	25	['P1,1464 2191 1512 2214']
13	Clippinger	Clippinger	NNP	PERSON	Clippinger	nn	15	25	['P1,1525 2190 1670 2221']
14	,	,	,	O	,	_	0	25	['P1,1525 2190 1670 2221']
15	Laboratories	Laboratories	NNP	O	Laboratories	appos	7	25	['P1,1683 2190 1854 2219']
16	,	,	,	O	,	_	0	25	['P1,1683 2190 1854 2219']
17	Athens	Athens	NNP	LOCATION	Athens	appos	7	25	['P1,1867 2190 1967 2219']
18	,	,	,	O	,	_	0	25	['P1,1867 2190 1967 2219']
19	OH	OH	NN	O	oh	appos	7	25	['P1,1980 2191 2027 2214']

1	45701	45701	CD	NUMBER	45701	_	0	26	['P1,134 2232 224 2260']
2	,	,	,	O	,	_	0	26	['P1,134 2232 224 2260']
3	United	United	NNP	LOCATION	United	nn	4	26	['P1,236 2231 326 2255']
4	States	States	NNPS	LOCATION	States	appos	1	26	['P1,338 2232 421 2255']
5	.	.	.	O	.	_	0	26	['P1,338 2232 421 2255']

1	E-mail	E-mail	NN	O	e-mail	nn	2	27	['P1,183 2272 274 2296']
2	addresses	addresses	NNS	O	address	_	0	27	['P1,284 2272 422 2296']
3	:	:	:	O	:	_	0	27	['P1,284 2272 422 2296']
4	rode@ohio.edu	rode@ohio.edu	NN	O	rode@ohio.edu	dep	2	27	['P1,437 2272 640 2303']
5	(	(	CD	NUMBER	(	num	4	27	['P1,652 2272 720 2303']
6	A.L.	A.L.	NNP	MISC	A.L.	nsubj	7	27	['P1,652 2272 720 2303']
7	Rode	Rode	VBD	MISC	ride	rcmod	4	27	['P1,733 2272 820 2303']
8	)	)	CD	NUMBER	)	dobj	7	27	['P1,733 2272 820 2303']
9	,	,	,	O	,	_	0	27	['P1,733 2272 820 2303']
10	blieber@ku.edu	blieber@ku.edu	FW	O	blieber@ku.edu	nn	11	27	['P1,832 2272 1043 2303']
11	(	(	FW	O	(	amod	14	27	['P1,1055 2272 1119 2303']
12	B.S.	B.S.	NNP	PERSON	B.S.	nn	14	27	['P1,1055 2272 1119 2303']
13	Lieberman	Lieberman	NNP	PERSON	Lieberman	nn	14	27	['P1,1133 2272 1291 2303']
14	)	)	NN	O	)	appos	8	27	['P1,1133 2272 1291 2303']
15	.	.	.	O	.	_	0	27	['P1,1133 2272 1291 2303']

1	0031-0182	0031-0182	CD	DURATION	0031-0182	_	0	28	['P1,135 2363 302 2390']
2	/	/	:	O	/	punct	1	28	['P1,135 2363 302 2390']
3	$	$	$	MONEY	$	nsubj	14	28	['P1,135 2363 302 2390']
4	-	-	:	O	-	_	0	28	['P1,315 2378 324 2381']
5	see	see	VB	O	see	rcmod	3	28	['P1,337 2372 377 2388']
6	front	front	JJ	O	front	amod	7	28	['P1,390 2364 452 2388']
7	matter	matter	NN	O	matter	dobj	5	28	['P1,463 2368 547 2388']
8	?	?	CD	NUMBER	?	num	13	28	['P1,558 2364 582 2388']
9	2004	2004	CD	DATE	2004	num	13	28	['P1,594 2364 659 2388']
10	Elsevier	Elsevier	NNP	O	Elsevier	nn	13	28	['P1,671 2364 778 2388']
11	B.V.	B.V.	NNP	O	B.V.	nn	13	28	['P1,789 2365 844 2388']
12	All	All	NNP	O	All	nn	13	28	['P1,858 2364 899 2388']
13	rights	rights	NNS	O	rights	dep	7	28	['P1,911 2364 984 2395']
14	reserved	reserved	VBD	O	reserve	dep	1	28	['P1,996 2364 1113 2388']
15	.	.	.	O	.	_	0	28	['P1,996 2364 1113 2388']

1	doi	doi	FW	O	doi	nn	2	29	['P1,135 2405 576 2436']
2	:10	:10	FW	O	:10	_	0	29	['P1,135 2405 576 2436']
3	.	.	.	O	.	_	0	29	['P1,135 2405 576 2436']

1	l016/j	1016/j	NN	O	l016/j	_	0	30	['P1,135 2405 576 2436']
2	.	.	.	O	.	_	0	30	['P1,135 2405 576 2436']

1	palaeo	palaeo	NN	O	palaeo	_	0	31	['P1,135 2405 576 2436']
2	.2004.05.013	.2004.05.013	CD	NUMBER	.2004.05.013	num	1	31	['P1,135 2405 576 2436']

1	346	346	CD	NUMBER	346	num	3	32	['P1,260 2439 308 2463']
2	A.L.	A..L.	NNP	MISC	A.L.	nn	3	32	['P1,510 2439 563 2463']
3	Rode	Rode	NNP	MISC	Rode	_	0	32	['P1,577 2439 650 2467']
4	,	,	,	O	,	_	0	32	['P1,577 2439 650 2467']
5	B.S.	B.S.	NNP	O	B.S.	nn	6	32	['P1,664 2439 714 2463']
6	Lieberman	Lieberman	NNP	O	Lieberman	appos	3	32	['P1,728 2439 870 2463']
7	/	/	:	O	/	punct	3	32	['P1,881 2439 895 2463']
8	Palaeogeography	Palaeogeography	NNP	O	Palaeogeography	dep	3	32	['P1,902 2439 1139 2470']
9	,	,	,	O	,	_	0	32	['P1,902 2439 1139 2470']
10	Palaeoclimatology	Palaeoclimatology	NNP	O	Palaeoclimatology	appos	8	32	['P1,1153 2439 1405 2470']
11	,	,	,	O	,	_	0	32	['P1,1153 2439 1405 2470']
12	Palaeoecology	Palaeoecologv	NNP	O	Palaeoecology	appos	8	32	['P1,1419 2439 1615 2470']
13	211	211	CD	NUMBER	211	num	12	32	['P1,1626 2439 1671 2463']
14	(	(	CD	NUMBER	(	num	16	32	['P1,1686 2439 1770 2470']
15	2004	2004	CD	DATE	2004	num	16	32	['P1,1686 2439 1770 2470']
16	)	)	NN	O	)	dep	12	32	['P1,1686 2439 1770 2470']
17	345	345	CD	NUMBER	345	num	18	32	['P1,1784 2439 1899 2463']
18	?	?	NN	O	?	dep	12	32	['P1,1784 2439 1899 2463']
19	359	??359	CD	NUMBER	359	dep	18	32	['P1,1784 2439 1899 2463']

1	1	1	LS	NUMBER	1	_	0	33	['P1,13 2622 77 2690']
2	.	.	.	O	.	_	0	33	['P1,13 2622 77 2690']

1	Introduction	Introduction	NN	O	introduction	_	0	34	['P1,115 2622 643 2690']

1	Geographic	Geographic	JJ	O	geographic	amod	2	35	['P1,129 2857 581 2946']
2	range	range	NN	O	range	nsubj	6	35	['P1,643 2879 857 2946']
3	is	is	VBZ	O	be	cop	6	35	['P1,921 2857 981 2927']
4	a	a	DT	O	a	det	6	35	['P1,1046 2879 1087 2926']
5	key	key	JJ	O	key	amod	6	35	['P1,1145 2857 1286 2946']
6	attribute	attribute	NN	O	attribute	dep	52	35	['P1,1349 2857 1669 2927']
7	of	of	IN	O	of	_	0	35	['P1,1733 2857 1822 2927']
8	marine	marine	JJ	O	marine	amod	9	35	['P1,1871 2857 2139 2927']
9	species	species	NNS	O	species	prep_of	6	35	['P1,12 2974 286 3064']
10	that	that	WDT	O	that	nsubjpass	12	35	['P1,331 2974 476 3044']
11	is	is	VBZ	O	be	auxpass	12	35	['P1,519 2974 579 3044']
12	determined	determined	VBN	O	determine	rcmod	6	35	['P1,625 2974 1062 3044']
13	by	by	IN	O	by	_	0	35	['P1,1103 2974 1201 3064']
14	a	a	DT	O	a	det	15	35	['P1,1246 2997 1286 3044']
15	number	number	NN	O	number	agent	12	35	['P1,1327 2974 1628 3044']
16	of	of	IN	O	of	_	0	35	['P1,1670 2974 1759 3044']
17	variables	variables	NNS	O	variable	prep_of	15	35	['P1,1789 2974 2138 3044']
18	including	including	VBG	O	include	_	0	35	['P1,10 3091 376 3181']
19	abiotic	abiotic	JJ	O	abiotic	amod	20	35	['P1,425 3091 685 3161']
20	factors	factors	NNS	O	factor	prep_including	17	35	['P1,734 3091 993 3161']
21	(	(	JJ	O	(	amod	23	35	['P1,1042 3091 1289 3180']
22	water	water	NN	O	water	nn	23	35	['P1,1042 3091 1289 3180']
23	depth	depth	NN	O	depth	dep	20	35	['P1,1334 3091 1569 3181']
24	,	,	,	O	,	_	0	35	['P1,1334 3091 1569 3181']
25	energy	energy	NN	O	energy	nn	26	35	['P1,1621 3114 1884 3181']
26	level	level	NN	O	level	appos	23	35	['P1,1929 3091 2136 3176']
27	,	,	,	O	,	_	0	35	['P1,1929 3091 2136 3176']
28	and	and	CC	O	and	_	0	35	['P1,11 3209 150 3279']
29	salinity	salinity	NN	O	salinity	nn	30	35	['P1,198 3209 533 3298']
30	)	)	NN	O	)	conj_and	20	35	['P1,198 3209 533 3298']
31	,	,	,	O	,	_	0	35	['P1,198 3209 533 3298']
32	biotic	biotic	JJ	O	biotic	amod	35	35	['P1,582 3209 801 3279']
33	factors	factors	NNS	O	factor	nn	35	35	['P1,852 3209 1111 3279']
34	(	(	NN	O	(	nn	35	35	['P1,1161 3209 1657 3298']
35	competition	competition	NN	O	competition	conj_and	30	35	['P1,1161 3209 1657 3298']
36	and	and	CC	O	and	_	0	35	['P1,1704 3209 1844 3279']
37	larvaldispersal	larval-dispersal	JJ	O	larvaldispersal	amod	38	35	['P1,1890 3209 2139 3279', 'P1,10 3326 352 3416']
38	abilities	abilities	NNS	O	ability	conj_and	30	35	['P1,403 3326 759 3416']
39	)	)	RB	O	)	advmod	6	35	['P1,403 3326 759 3416']
40	,	,	,	O	,	_	0	35	['P1,403 3326 759 3416']
41	and	and	CC	O	and	_	0	35	['P1,814 3326 953 3396']
42	contingent	contingent	JJ	O	contingent	amod	43	35	['P1,1002 3326 1413 3416']
43	factors	factors	NNS	O	factor	nsubj	44	35	['P1,1462 3326 1721 3396']
44	(	(	VBP	O	(	conj_and	6	35	['P1,1773 3326 1919 3416']
45	the	the	DT	O	the	det	47	35	['P1,1773 3326 1919 3416']
46	geographic	geo-graphic	JJ	O	geographic	amod	47	35	['P1,1970 3349 2139 3416', 'P1,10 3443 301 3533']
47	areas	areas	NNS	O	area	dobj	44	35	['P1,371 3466 567 3513']
48	inhabited	inhabited	VBN	O	inhabit	partmod	47	35	['P1,637 3443 1004 3514']
49	by	by	IN	O	by	_	0	35	['P1,1066 3443 1166 3533']
50	ancestral	ancestral	JJ	O	ancestral	amod	51	35	['P1,1233 3443 1580 3513']
51	populations	populations	NNS	O	population	agent	48	35	['P1,1643 3443 2138 3533']
52	)	)	VBP	O	)	_	0	35	['P1,1643 3443 2138 3533']
53	(	(	CD	NUMBER	(	dobj	52	35	['P1,11 3560 320 3650']
54	Brooks	Brooks	NNP	PERSON	Brooks	nsubj	52	35	['P1,11 3560 320 3650']
55	and	and	CC	O	and	_	0	35	['P1,389 3560 528 3630']
56	McLennan	McLennan	NNP	O	McLennan	nsubj	52	35	['P1,591 3563 1036 3645']
57	,	,	,	O	,	_	0	35	['P1,591 3563 1036 3645']
58	1991	1991	CD	DATE	1991	appos	54	35	['P1,1114 3562 1320 3645']
59	,	,	,	DATE	,	_	0	35	['P1,1114 3562 1320 3645']
60	2002	2002	CD	DATE	2002	appos	58	35	['P1,1389 3562 1607 3645']
61	;	;	:	O	;	_	0	35	['P1,1389 3562 1607 3645']
62	Rozenweig	Rozenweig	NNP	PERSON	Rozenweig	dep	58	35	['P1,1676 3560 2136 3650']
63	,	,	,	O	,	_	0	35	['P1,1676 3560 2136 3650']
64	1995	1995	CD	DATE	1995	appos	62	35	['P1,19 3678 226 3761']
65	;	;	:	O	;	_	0	35	['P1,19 3678 226 3761']
66	Brown	Brown	NNP	PERSON	Brown	dep	58	35	['P1,289 3680 556 3747']
67	and	and	CC	O	and	_	0	35	['P1,616 3677 756 3747']
68	Lomolino	Lomolino	NNP	LOCATION	Lomolino	conj_and	66	35	['P1,814 3677 1220 3761']
69	,	,	,	O	,	_	0	35	['P1,814 3677 1220 3761']
70	1998	1998	CD	DATE	1998	num	71	35	['P1,1293 3677 1529 3766']
71	)	)	NN	O	)	appos	66	35	['P1,1293 3677 1529 3766']
72	.	.	.	O	.	_	0	35	['P1,1293 3677 1529 3766']

1	Although	Although	IN	O	although	mark	9	36	['P1,1593 3677 1964 3767']
2	the	the	DT	O	the	det	3	36	['P1,2022 3677 2139 3747']
3	controls	controls	NNS	O	control	nsubj	9	36	['P2,10 21 324 91']
4	underlying	underlying	VBG	O	underlie	partmod	3	36	['P2,390 21 820 110']
5	species	species	NNS	O	species	dobj	4	36	['P2,890 21 1197 110']
6	?	'	CD	NUMBER	?	num	7	36	['P2,890 21 1197 110']
7	ranges	ranges	NNS	O	range	dep	5	36	['P2,1268 43 1524 110']
8	are	are	VBP	O	be	cop	9	36	['P2,1594 43 1708 91']
9	complex	complex	JJ	O	complex	advcl	20	36	['P2,1777 21 2136 110']
10	,	,	,	O	,	_	0	36	['P2,1777 21 2136 110']
11	changes	changes	NNS	O	change	nsubj	20	36	['P2,10 138 320 228']
12	in	in	IN	O	in	_	0	36	['P2,380 138 452 207']
13	the	the	DT	O	the	det	15	36	['P2,507 138 624 208']
14	geographic	geographic	JJ	O	geographic	amod	15	36	['P2,681 138 1112 228']
15	range	range	NN	O	range	prep_in	11	36	['P2,1168 161 1383 228']
16	of	of	IN	O	of	_	0	36	['P2,1441 138 1531 208']
17	a	a	DT	O	a	det	18	36	['P2,1576 161 1617 208']
18	species	species	NNS	O	species	prep_of	15	36	['P2,1673 138 1949 228']
19	can	can	MD	O	can	aux	20	36	['P2,2008 161 2140 208']
20	have	have	VB	O	have	dep	41	36	['P2,8 255 190 325']
21	an	an	DT	O	a	det	23	36	['P2,236 278 325 325']
22	important	important	JJ	O	important	amod	23	36	['P2,370 255 748 345']
23	impact	impact	NN	O	impact	dobj	20	36	['P2,791 255 1055 345']
24	on	on	IN	O	on	_	0	36	['P2,1098 278 1194 325']
25	evolution	evolution	NN	O	evolution	prep_on	23	36	['P2,1238 255 1606 325']
26	and	and	CC	O	and	_	0	36	['P2,1650 255 1789 325']
27	ecology	ecology	NN	O	ecology	conj_and	25	36	['P2,1833 255 2140 345']
28	because	because	IN	O	because	mark	31	36	['P2,7 373 315 443']
29	geographic	geographic	JJ	O	geographic	amod	30	36	['P2,367 373 798 462']
30	range	range	NN	O	range	nsubj	31	36	['P2,848 395 1063 462']
31	feeds	feeds	VBZ	O	feed	advcl	20	36	['P2,1115 373 1315 443']
32	back	back	RB	O	back	advmod	31	36	['P2,1365 373 1552 443']
33	on	on	IN	O	on	_	0	36	['P2,1602 395 1697 443']
34	speciation	speciation	NN	O	speciation	nn	37	36	['P2,1748 373 2140 462']
35	and	and	CC	O	and	_	0	36	['P2,11 490 150 560']
36	extinction	extinction	NN	O	extinction	conj_and	34	36	['P2,185 490 573 560']
37	rates	rates	NNS	O	rate	prep_on	31	36	['P2,607 500 786 560']
38	in	in	IN	O	in	_	0	36	['P2,825 490 898 559']
39	several	several	JJ	O	several	amod	40	36	['P2,935 490 1206 560']
40	ways	ways	NNS	O	way	prep_in	37	36	['P2,1239 513 1438 580']
41	(	(	VBP	O	(	_	0	36	['P2,1477 490 1879 580']
42	Eldredge	Eldredge	NNP	PERSON	Eldredge	nsubj	41	36	['P2,1477 490 1879 580']
43	,	,	,	O	,	_	0	36	['P2,1477 490 1879 580']
44	1979	1979	CD	DATE	1979	appos	42	36	['P2,1928 492 2135 575']
45	;	;	:	O	;	_	0	36	['P2,1928 492 2135 575']
46	Jablonski	Jablonski	NNP	PERSON	Jablonski	dep	44	36	['P2,9 607 398 692']
47	,	,	,	O	,	_	0	36	['P2,9 607 398 692']
48	1986	1986	CD	DATE	1986	appos	46	36	['P2,448 609 655 692']
49	;	;	:	O	;	_	0	36	['P2,448 609 655 692']
50	Vrba	Vrba	NNP	PERSON	Vrba	dep	46	36	['P2,694 607 904 692']
51	,	,	,	O	,	_	0	36	['P2,694 607 904 692']
52	1987	1987	CD	DATE	1987	appos	50	36	['P2,954 609 1161 692']
53	;	;	:	O	;	_	0	36	['P2,954 609 1161 692']
54	Stanley	Stanley	NNP	PERSON	Stanley	dep	46	36	['P2,1206 607 1507 697']
55	,	,	,	O	,	_	0	36	['P2,1206 607 1507 697']
56	1990	1990	CD	DATE	1990	num	57	36	['P2,1557 608 1793 697']
57	)	)	NN	O	)	appos	54	36	['P2,1557 608 1793 697']
58	.	.	.	O	.	_	0	36	['P2,1557 608 1793 697']

1	In	In	IN	O	in	_	0	37	['P2,128 727 207 793']
2	this	this	DT	O	this	det	3	37	['P2,244 724 381 794']
3	study	study	NN	O	study	prep_in	6	37	['P2,425 724 648 814']
4	,	,	,	O	,	_	0	37	['P2,425 724 648 814']
5	we	we	PRP	O	we	nsubj	6	37	['P2,689 747 801 794']
6	examine	examine	VBP	O	examine	_	0	37	['P2,842 724 1169 794']
7	how	how	WRB	O	how	advmod	15	37	['P2,1208 724 1377 794']
8	geographic	geographic	JJ	O	geographic	amod	9	37	['P2,1416 724 1847 814']
9	ranges	ranges	NNS	O	range	nsubj	15	37	['P2,1886 747 2138 814']
10	of	of	IN	O	of	_	0	37	['P2,10 841 100 911']
11	brachiopod	brachiopod	NN	O	brachiopod	nn	14	37	['P2,141 841 584 931']
12	and	and	CC	O	and	_	0	37	['P2,640 841 780 911']
13	bivalve	bivalve	JJ	O	bivalve	conj_and	11	37	['P2,833 841 1119 911']
14	species	species	NNS	O	species	prep_of	9	37	['P2,1179 841 1455 931']
15	changed	changed	VBN	O	change	ccomp	6	37	['P2,1514 841 1838 931']
16	in	in	IN	O	in	_	0	37	['P2,1895 841 1968 910']
17	the	the	DT	O	the	det	18	37	['P2,2022 841 2139 911']
18	Middle	Middle	NN	O	middle	prep_in	15	37	['P2,8 959 288 1029']
19	and	and	CC	O	and	_	0	37	['P2,341 959 480 1029']
20	Late	Late	JJ	O	late	amod	21	37	['P2,528 961 698 1029']
21	Devonian	Devonian	JJ	O	devonian	conj_and	18	37	['P2,748 959 1147 1029']
22	.	.	.	O	.	_	0	37	['P2,748 959 1147 1029']

1	This	This	DT	O	this	det	2	38	['P2,1204 959 1372 1029']
2	time	time	NN	O	time	nsubj	3	38	['P2,1423 959 1594 1029']
3	spans	spans	VBZ	O	span	_	0	38	['P2,1647 981 1858 1048']
4	a	a	DT	O	a	det	6	38	['P2,1912 981 1953 1028']
5	key	key	JJ	O	key	amod	6	38	['P2,1999 959 2140 1048']
6	interval	interval	NN	O	interval	dobj	3	38	['P2,10 1076 303 1146']
7	in	in	IN	O	in	_	0	38	['P2,365 1076 438 1145']
8	the	the	DT	O	the	det	9	38	['P2,496 1076 613 1146']
9	history	history	NN	O	history	prep_in	6	38	['P2,672 1076 944 1166']
10	of	of	IN	O	of	_	0	38	['P2,1005 1076 1094 1146']
11	life	life	NN	O	life	prep_of	9	38	['P2,1143 1076 1289 1161']
12	,	,	,	O	,	_	0	38	['P2,1143 1076 1289 1161']
13	the	the	DT	O	the	det	16	38	['P2,1352 1076 1469 1146']
14	Late	Late	JJ	MISC	late	amod	16	38	['P2,1529 1079 1699 1146']
15	Devonian	Devonian	JJ	MISC	devonian	amod	16	38	['P2,1760 1076 2141 1146']
16	biodiversity	biodiversity	NN	O	biodiversity	appos	11	38	['P2,7 1193 475 1283']
17	crisis	crisis	NN	O	crisis	nn	19	38	['P2,535 1193 735 1263']
18	(	(	CD	NUMBER	(	num	19	38	['P2,798 1193 1184 1282']
19	McGhee	McGhee	NNP	PERSON	McGhee	dep	16	38	['P2,798 1193 1184 1282']
20	,	,	,	O	,	_	0	38	['P2,798 1193 1184 1282']
